h_deg,v_deg,flux_lm,solid_angle_sr,intensity_cd
27.5,-12.5,0.0123222285,0.000297392996,41.4341582
28.5,-12.5,0.0128951902,0.000297392996,43.3607731
29.5,-12.5,0.0109551532,0.000297392996,36.8372941
-29.5,-11.5,0.0133285514,0.000298498346,44.652011
-28.5,-11.5,0.0115032026,0.000298498346,38.5369055
-27.5,-11.5,0.0148828669,0.000298498346,49.8591266
-26.5,-11.5,0.0158930929,0.000298498346,53.2434873
-25.5,-11.5,0.0148403849,0.000298498346,49.7168077
-24.5,-11.5,0.0168130118,0.000298498346,56.3253095
-23.5,-11.5,0.0170240926,0.000298498346,57.032452
-22.5,-11.5,0.0202878849,0.000298498346,67.96649
-21.5,-11.5,0.023401601,0.000298498346,78.3977575
-20.5,-11.5,0.0257137182,0.000298498346,86.1435868
-19.5,-11.5,0.024948903,0.000298498346,83.5813774
-18.5,-11.5,0.0293667218,0.000298498346,98.3815226
-17.5,-11.5,0.0326522823,0.000298498346,109.388486
-16.5,-11.5,0.037727171,0.000298498346,126.389883
-15.5,-11.5,0.0340159557,0.000298498346,113.956932
-14.5,-11.5,0.0400657963,0.000298498346,134.224517
-13.5,-11.5,0.0430207595,0.000298498346,144.123946
-12.5,-11.5,0.0464621123,0.000298498346,155.65283
-11.5,-11.5,0.0497395005,0.000298498346,166.632415
-10.5,-11.5,0.052851067,0.000298498346,177.056482
-9.5,-11.5,0.0559607628,0.000298498346,187.474281
-8.5,-11.5,0.0571106306,0.000298498346,191.326455
-7.5,-11.5,0.0644595843,0.000298498346,215.946202
-6.5,-11.5,0.0664226898,0.000298498346,222.522807
-5.5,-11.5,0.0727914499,0.000298498346,243.858805
-4.5,-11.5,0.0680607217,0.000298498346,228.010381
-3.5,-11.5,0.0680622237,0.000298498346,228.015413
-2.5,-11.5,0.0785097012,0.000298498346,263.015531
-1.5,-11.5,0.0760619503,0.000298498346,254.815315
-0.5,-11.5,0.0832441921,0.000298498346,278.87656
0.5,-11.5,0.0817751319,0.000298498346,273.955058
1.5,-11.5,0.0755723274,0.000298498346,253.175029
2.5,-11.5,0.0705117018,0.000298498346,236.221415
3.5,-11.5,0.067735966,0.000298498346,226.922416
4.5,-11.5,0.0716513809,0.000298498346,240.039457
5.5,-11.5,0.0696903822,0.000298498346,233.46991
6.5,-11.5,0.0612004251,0.000298498346,205.027685
7.5,-11.5,0.0659286038,0.000298498346,220.867568
8.5,-11.5,0.0574371254,0.000298498346,192.420246
9.5,-11.5,0.0582450503,0.000298498346,195.126878
10.5,-11.5,0.0502409339,0.000298498346,168.312269
11.5,-11.5,0.0443578666,0.000298498346,148.603391
12.5,-11.5,0.0456478236,0.000298498346,152.924879
13.5,-11.5,0.0391103852,0.000298498346,131.023792
14.5,-11.5,0.036971787,0.000298498346,123.859269
15.5,-11.5,0.0364567634,0.000298498346,122.133887
16.5,-11.5,0.0382154169,0.000298498346,128.025556
17.5,-11.5,0.0310275302,0.000298498346,103.945401
18.5,-11.5,0.0295270631,0.000298498346,98.9186824
19.5,-11.5,0.029160905,0.000298498346,97.6920151
20.5,-11.5,0.0198911413,0.000298498346,66.6373584
21.5,-11.5,0.0235636323,0.000298498346,78.940579
22.5,-11.5,0.0230255016,0.000298498346,77.137786
23.5,-11.5,0.019752479,0.000298498346,66.1728256
24.5,-11.5,0.0216117597,0.000298498346,72.401606
25.5,-11.5,0.0159540403,0.000298498346,53.4476673
26.5,-11.5,0.0144626762,0.000298498346,48.451445
27.5,-11.5,0.0129794232,0.000298498346,43.4823956
28.5,-11.5,0.0137104447,0.000298498346,45.9313925
29.5,-11.5,0.0133270965,0.000298498346,44.6471367
-29.5,-10.5,0.0127181548,0.000299512771,42.4628131
-28.5,-10.5,0.0126255826,0.000299512771,42.153737
-27.5,-10.5,0.013474495,0.000299512771,44.9880482
-26.5,-10.5,0.0160778361,0.000299512771,53.6799683
-25.5,-10.5,0.0159769585,0.000299512771,53.3431626
-24.5,-10.5,0.0139513294,0.000299512771,46.5800817
-23.5,-10.5,0.023636574,0.000299512771,78.9167484
-22.5,-10.5,0.0240167905,0.000299512771,80.1861983
-21.5,-10.5,0.026173771,0.000299512771,87.3878294
-20.5,-10.5,0.0271979848,0.000299512771,90.8074291
-19.5,-10.5,0.0283747221,0.000299512771,94.7362677
-18.5,-10.5,0.0318261506,0.000299512771,106.259745
-17.5,-10.5,0.0325113589,0.000299512771,108.547488
-16.5,-10.5,0.0388889695,0.000299512771,129.840772
-15.5,-10.5,0.0425010242,0.000299512771,141.900541
-14.5,-10.5,0.0404092021,0.000299512771,134.916458
-13.5,-10.5,0.0482536382,0.000299512771,161.107114
-12.5,-10.5,0.0508798702,0.000299512771,169.875461
-11.5,-10.5,0.0526880369,0.000299512771,175.912488
-10.5,-10.5,0.0575930878,0.000299512771,192.289256
-9.5,-10.5,0.0638023752,0.000299512771,213.02055
-8.5,-10.5,0.0625036906,0.000299512771,208.684559
-7.5,-10.5,0.0631612765,0.000299512771,210.880078
-6.5,-10.5,0.0726306585,0.000299512771,242.496032
-5.5,-10.5,0.0786725149,0.000299512771,262.668315
-4.5,-10.5,0.0776948317,0.000299512771,259.404069
-3.5,-10.5,0.0830826289,0.000299512771,277.392608
-2.5,-10.5,0.0801453066,0.000299512771,267.585606
-1.5,-10.5,0.0853690352,0.000299512771,285.026361
-0.5,-10.5,0.0798195122,0.000299512771,266.497859
0.5,-10.5,0.0791665572,0.000299512771,264.317801
1.5,-10.5,0.0798192551,0.000299512771,266.497
2.5,-10.5,0.0848789352,0.000299512771,283.390036
3.5,-10.5,0.085041293,0.000299512771,283.93211
4.5,-10.5,0.0752465615,0.000299512771,251.229893
5.5,-10.5,0.0654516261,0.000299512771,218.526996
6.5,-10.5,0.0623481857,0.000299512771,208.165366
7.5,-10.5,0.0659354823,0.000299512771,220.142473
8.5,-10.5,0.0691947683,0.000299512771,231.024433
9.5,-10.5,0.0621706286,0.000299512771,207.572546
10.5,-10.5,0.0598774454,0.000299512771,199.916168
11.5,-10.5,0.0552976862,0.000299512771,184.62547
12.5,-10.5,0.0508797808,0.000299512771,169.875163
13.5,-10.5,0.0394501132,0.000299512771,131.714294
14.5,-10.5,0.0438301312,0.000299512771,146.338104
15.5,-10.5,0.0359874364,0.000299512771,120.153262
16.5,-10.5,0.037099458,0.000299512771,123.86603
17.5,-10.5,0.0325128251,0.000299512771,108.552383
18.5,-10.5,0.0321479914,0.000299512771,107.334292
19.5,-10.5,0.0314545942,0.000299512771,105.019209
20.5,-10.5,0.0275188783,0.000299512771,91.8788143
21.5,-10.5,0.0219717146,0.000299512771,73.3581892
22.5,-10.5,0.0188624819,0.000299512771,62.9772207
23.5,-10.5,0.0210598532,0.000299512771,70.3137068
24.5,-10.5,0.0216408838,0.000299512771,72.2536263
25.5,-10.5,0.0161371885,0.000299512771,53.8781315
26.5,-10.5,0.013368258,0.000299512771,44.6333489
27.5,-10.5,0.0169599842,0.000299512771,56.6252456
28.5,-10.5,0.012311482,0.000299512771,41.105032
29.5,-10.5,0.0127179116,0.000299512771,42.462001
-29.5,-9.5,0.0106963549,0.000300435962,35.602778
-28.5,-9.5,0.0143822824,0.000300435962,47.8713743
-27.5,-9.5,0.0155574498,0.000300435962,51.7829148
-26.5,-9.5,0.0156233072,0.000300435962,52.0021209
-25.5,-9.5,0.0183957639,0.000300435962,61.2302327
-24.5,-9.5,0.0162120691,0.000300435962,53.9618126
-23.5,-9.5,0.0194770034,0.000300435962,64.8291345
-22.5,-9.5,0.0208158511,0.000300435962,69.2854841
-21.5,-9.5,0.0260359554,0.000300435962,86.6605823
-20.5,-9.5,0.0270565344,0.000300435962,90.0575758
-19.5,-9.5,0.0321298619,0.000300435962,106.944128
-18.5,-9.5,0.0357455844,0.000300435962,118.979047
-17.5,-9.5,0.0330185829,0.000300435962,109.902232
-16.5,-9.5,0.0371172622,0.000300435962,123.544672
-15.5,-9.5,0.0417043268,0.000300435962,138.812699
-14.5,-9.5,0.0430311734,0.000300435962,143.229103
-13.5,-9.5,0.0458204231,0.000300435962,152.513111
-12.5,-9.5,0.0505652294,0.000300435962,168.306181
-11.5,-9.5,0.0574290786,0.000300435962,191.152478
-10.5,-9.5,0.0618442937,0.000300435962,205.848505
-9.5,-9.5,0.0652786505,0.000300435962,217.279749
-8.5,-9.5,0.0670790693,0.000300435962,223.272437
-7.5,-9.5,0.0678988526,0.000300435962,226.001083
-6.5,-9.5,0.0714921044,0.000300435962,237.961208
-5.5,-9.5,0.0827564991,0.000300435962,275.454705
-4.5,-9.5,0.0830841463,0.000300435962,276.545277
-3.5,-9.5,0.0923890832,0.000300435962,307.516725
-2.5,-9.5,0.0891249661,0.000300435962,296.652124
-1.5,-9.5,0.085860548,0.000300435962,285.78652
-0.5,-9.5,0.0884724447,0.000300435962,294.480208
0.5,-9.5,0.0951650259,0.000300435962,316.756441
1.5,-9.5,0.084554688,0.000300435962,281.43997
2.5,-9.5,0.0830853294,0.000300435962,276.549215
3.5,-9.5,0.0938581308,0.000300435962,312.406445
4.5,-9.5,0.0896133264,0.000300435962,298.277629
5.5,-9.5,0.0873268718,0.000300435962,290.667173
6.5,-9.5,0.0737771838,0.000300435962,245.567086
7.5,-9.5,0.0755700199,0.000300435962,251.534535
8.5,-9.5,0.0664263385,0.000300435962,221.099825
9.5,-9.5,0.0646256058,0.000300435962,215.106092
10.5,-9.5,0.0629865796,0.000300435962,209.6506
11.5,-9.5,0.0593867145,0.000300435962,197.668462
12.5,-9.5,0.0497497933,0.000300435962,165.592005
13.5,-9.5,0.0552782292,0.000300435962,183.993384
14.5,-9.5,0.0451496918,0.000300435962,150.280584
15.5,-9.5,0.0395868573,0.000300435962,131.76471
16.5,-9.5,0.0428140833,0.000300435962,142.50652
17.5,-9.5,0.0359464927,0.000300435962,119.647769
18.5,-9.5,0.0342827762,0.000300435962,114.110095
19.5,-9.5,0.0311545167,0.000300435962,103.697695
20.5,-9.5,0.0309435772,0.000300435962,102.995583
21.5,-9.5,0.0231245919,0.000300435962,76.9701197
22.5,-9.5,0.0201687802,0.000300435962,67.131711
23.5,-9.5,0.0262354123,0.000300435962,87.3244737
24.5,-9.5,0.0192595826,0.000300435962,64.1054501
25.5,-9.5,0.013918463,0.000300435962,46.3275531
26.5,-9.5,0.014028944,0.000300435962,46.695289
27.5,-9.5,0.0168307299,0.000300435962,56.0210229
28.5,-9.5,0.0161259952,0.000300435962,53.6753162
29.5,-9.5,0.0114817035,0.000300435962,38.2168081
-29.5,-8.5,0.0129216562,0.000301267637,42.8909536
-28.5,-8.5,0.0123472217,0.000301267637,40.9842285
-27.5,-8.5,0.0141495255,0.000301267637,46.9666294
-26.5,-8.5,0.0158005842,0.000301267637,52.4470016
-25.5,-8.5,0.0200195303,0.000301267637,66.4509819
-24.5,-8.5,0.0205641938,0.000301267637,68.2588879
-23.5,-8.5,0.0209463699,0.000301267637,69.5274479
-22.5,-8.5,0.0256777433,0.000301267637,85.2323322
-21.5,-8.5,0.0207161114,0.000301267637,68.763149
-20.5,-8.5,0.0282102691,0.000301267637,93.6385649
-19.5,-8.5,0.0321492,0.000301267637,106.713089
-18.5,-8.5,0.0302369963,0.000301267637,100.365896
-17.5,-8.5,0.0364512008,0.000301267637,120.992753
-16.5,-8.5,0.0447859781,0.000301267637,148.658444
-15.5,-8.5,0.0448141557,0.000301267637,148.751974
-14.5,-8.5,0.0487489631,0.000301267637,161.812811
-13.5,-8.5,0.048766708,0.000301267637,161.871712
-12.5,-8.5,0.054815955,0.000301267637,181.951024
-11.5,-8.5,0.0567844216,0.000301267637,188.484971
-10.5,-8.5,0.0673994377,0.000301267637,223.719476
-9.5,-8.5,0.0737707414,0.000301267637,244.867793
-8.5,-8.5,0.0758968912,0.000301267637,251.925139
-7.5,-8.5,0.0758998519,0.000301267637,251.934967
-6.5,-8.5,0.0827572328,0.000301267637,274.696724
-5.5,-8.5,0.0855333417,0.000301267637,283.911484
-4.5,-8.5,0.0834120726,0.000301267637,276.870339
-3.5,-8.5,0.098103566,0.000301267637,325.635927
-2.5,-8.5,0.0928803644,0.000301267637,308.298513
-1.5,-8.5,0.0977775683,0.000301267637,324.55384
-0.5,-8.5,0.102021737,0.000301267637,338.641543
0.5,-8.5,0.0964717501,0.000301267637,320.219427
1.5,-8.5,0.0945128454,0.000301267637,313.71722
2.5,-8.5,0.0946759243,0.000301267637,314.258529
3.5,-8.5,0.0881463039,0.000301267637,292.584709
4.5,-8.5,0.0901046428,0.000301267637,299.085039
5.5,-8.5,0.0819422261,0.000301267637,271.991466
6.5,-8.5,0.0775338985,0.000301267637,257.35887
7.5,-8.5,0.0799804018,0.000301267637,265.479567
8.5,-8.5,0.0739382653,0.000301267637,245.423857
9.5,-8.5,0.0641413587,0.000301267637,212.904909
10.5,-8.5,0.0677257736,0.000301267637,224.802685
11.5,-8.5,0.0636377212,0.000301267637,211.233181
12.5,-8.5,0.052532018,0.000301267637,174.369934
13.5,-8.5,0.0538221552,0.000301267637,178.652297
14.5,-8.5,0.0489111889,0.000301267637,162.351288
15.5,-8.5,0.0475852493,0.000301267637,157.950087
16.5,-8.5,0.0413670556,0.000301267637,137.309988
17.5,-8.5,0.0358000779,0.000301267637,118.831476
18.5,-8.5,0.0318631956,0.000301267637,105.763752
19.5,-8.5,0.0282525038,0.000301267637,93.7787547
20.5,-8.5,0.0309643284,0.000301267637,102.780135
21.5,-8.5,0.0268641104,0.000301267637,89.1702496
22.5,-8.5,0.0277757237,0.000301267637,92.1961747
23.5,-8.5,0.0199784566,0.000301267637,66.3146456
24.5,-8.5,0.0208864219,0.000301267637,69.3284622
25.5,-8.5,0.0150548199,0.000301267637,49.9715802
26.5,-8.5,0.0159598747,0.000301267637,52.9757358
27.5,-8.5,0.0139909011,0.000301267637,46.4401063
28.5,-8.5,0.0106058543,0.000301267637,35.2040942
29.5,-8.5,0.0119724664,0.000301267637,39.7403003
-29.5,-7.5,0.0137275288,0.000302007542,45.4542583
-28.5,-7.5,0.0137868448,0.000302007542,45.650664
-27.5,-7.5,0.0152782996,0.000302007542,50.5891326
-26.5,-7.5,0.0178940527,0.000302007542,59.2503502
-25.5,-7.5,0.0181166902,0.000302007542,59.9875423
-24.5,-7.5,0.0176908553,0.000302007542,58.5775282
-23.5,-7.5,0.0241873584,0.000302007542,80.0885906
-22.5,-7.5,0.021493368,0.000302007542,71.1683154
-21.5,-7.5,0.0278546298,0.000302007542,92.2315701
-20.5,-7.5,0.0279022183,0.000302007542,92.3891438
-19.5,-7.5,0.0341130817,0.000302007542,112.954403
-18.5,-7.5,0.031064614,0.000302007542,102.860391
-17.5,-7.5,0.0384191857,0.000302007542,127.21267
-16.5,-7.5,0.0454533836,0.000302007542,150.504134
-15.5,-7.5,0.044988948,0.000302007542,148.966306
-14.5,-7.5,0.0526737158,0.000302007542,174.411922
-13.5,-7.5,0.0531789591,0.000302007542,176.084871
-12.5,-7.5,0.054986535,0.000302007542,182.070072
-11.5,-7.5,0.0652756911,0.000302007542,216.139274
-10.5,-7.5,0.0675675124,0.000302007542,223.727897
-9.5,-7.5,0.0721425206,0.000302007542,238.876553
-8.5,-7.5,0.076226173,0.000302007542,252.398243
-7.5,-7.5,0.0853691393,0.000302007542,282.672209
-6.5,-7.5,0.08520725,0.000302007542,282.136166
-5.5,-7.5,0.100062269,0.000302007542,331.32374
-4.5,-7.5,0.095655438,0.000302007542,316.731951
-3.5,-7.5,0.102348301,0.000302007542,338.893195
-2.5,-7.5,0.104960247,0.000302007542,347.541808
-1.5,-7.5,0.0992470837,0.000302007542,328.62452
-0.5,-7.5,0.1038177,0.000302007542,343.758633
0.5,-7.5,0.104470652,0.000302007542,345.920672
1.5,-7.5,0.104633836,0.000302007542,346.461004
2.5,-7.5,0.10104259,0.000302007542,334.569758
3.5,-7.5,0.0992468484,0.000302007542,328.623741
4.5,-7.5,0.0974510268,0.000302007542,322.677461
5.5,-7.5,0.0959813858,0.000302007542,317.811221
6.5,-7.5,0.085207207,0.000302007542,282.136023
7.5,-7.5,0.0835736143,0.000302007542,276.726911
8.5,-7.5,0.0780217435,0.000302007542,258.343692
9.5,-7.5,0.0744275266,0.000302007542,246.442609
10.5,-7.5,0.0745857862,0.000302007542,246.966634
11.5,-7.5,0.0649492288,0.000302007542,215.058301
12.5,-7.5,0.0606969758,0.000302007542,200.978344
13.5,-7.5,0.057094225,0.000302007542,189.049004
14.5,-7.5,0.051694656,0.000302007542,171.170083
15.5,-7.5,0.048737421,0.000302007542,161.378158
16.5,-7.5,0.0387727035,0.000302007542,128.383229
17.5,-7.5,0.039394675,0.000302007542,130.442686
18.5,-7.5,0.0375698483,0.000302007542,124.400365
19.5,-7.5,0.035413739,0.000302007542,117.261108
20.5,-7.5,0.0295242929,0.000302007542,97.7601178
21.5,-7.5,0.0301214309,0.000302007542,99.7373464
22.5,-7.5,0.024404015,0.000302007542,80.8059785
23.5,-7.5,0.0219292424,0.000302007542,72.6115719
24.5,-7.5,0.0221922933,0.000302007542,73.4825798
25.5,-7.5,0.0203626934,0.000302007542,67.4244533
26.5,-7.5,0.0204496727,0.000302007542,67.7124571
27.5,-7.5,0.018619899,0.000302007542,61.6537548
28.5,-7.5,0.0134688162,0.000302007542,44.5976154
29.5,-7.5,0.014509584,0.000302007542,48.0437804
-29.5,-6.5,0.0135745312,0.000302655454,44.8514345
-28.5,-6.5,0.0160200364,0.000302655454,52.9315965
-27.5,-6.5,0.0137012374,0.000302655454,45.2700828
-26.5,-6.5,0.0180733448,0.000302655454,59.7159065
-25.5,-6.5,0.0152447756,0.000302655454,50.3700673
-24.5,-6.5,0.0210833007,0.000302655454,69.6610633
-23.5,-6.5,0.0232369064,0.000302655454,76.7767641
-22.5,-6.5,0.0218322798,0.000302655454,72.1357555
-21.5,-6.5,0.0293284972,0.000302655454,96.9039111
-20.5,-6.5,0.0350578405,0.000302655454,115.834161
-19.5,-6.5,0.0333153098,0.000302655454,110.076688
-18.5,-6.5,0.0400250048,0.000302655454,132.246105
-17.5,-6.5,0.0408741065,0.000302655454,135.051611
-16.5,-6.5,0.0448123995,0.000302655454,148.064074
-15.5,-6.5,0.0513568541,0.000302655454,169.687522
-14.5,-6.5,0.0518663888,0.000302655454,171.37107
-13.5,-6.5,0.0566123735,0.000302655454,187.052217
-12.5,-6.5,0.0649455054,0.000302655454,214.585611
-11.5,-6.5,0.0724612517,0.000302655454,239.418292
-10.5,-6.5,0.0744260308,0.000302655454,245.910093
-9.5,-6.5,0.0781841278,0.000302655454,258.327173
-8.5,-6.5,0.0821042692,0.000302655454,271.279662
-7.5,-6.5,0.0909203123,0.000302655454,300.408637
-6.5,-6.5,0.0956550661,0.000302655454,316.052676
-5.5,-6.5,0.102674656,0.000302655454,339.246012
-4.5,-6.5,0.107245539,0.000302655454,354.348611
-3.5,-6.5,0.101695674,0.000302655454,336.011373
-2.5,-6.5,0.101369258,0.000302655454,334.932865
-1.5,-6.5,0.112469304,0.000302655454,371.608385
-0.5,-6.5,0.119161993,0.000302655454,393.721613
0.5,-6.5,0.109204633,0.000302655454,360.821625
1.5,-6.5,0.111816372,0.000302655454,369.451041
2.5,-6.5,0.106592816,0.000302655454,352.191955
3.5,-6.5,0.109041264,0.000302655454,360.281841
4.5,-6.5,0.0971249549,0.000302655454,320.909317
5.5,-6.5,0.104796699,0.000302655454,346.257429
6.5,-6.5,0.0935330323,0.000302655454,309.041292
7.5,-6.5,0.0897777394,0.000302655454,296.633476
8.5,-6.5,0.0845527687,0.000302655454,279.369718
9.5,-6.5,0.0758991196,0.000302655454,250.777307
10.5,-6.5,0.0798122326,0.000302655454,263.706573
11.5,-6.5,0.0685446024,0.000302655454,226.477341
12.5,-6.5,0.0624978872,0.000302655454,206.498467
13.5,-6.5,0.0538387194,0.000302655454,177.887822
14.5,-6.5,0.0546389929,0.000302655454,180.531995
15.5,-6.5,0.0521718818,0.000302655454,172.380445
16.5,-6.5,0.0441605267,0.000302655454,145.91023
17.5,-6.5,0.0387568257,0.000302655454,128.05593
18.5,-6.5,0.0362825137,0.000302655454,119.880588
19.5,-6.5,0.0323415477,0.000302655454,106.859293
20.5,-6.5,0.0309997985,0.000302655454,102.426036
21.5,-6.5,0.0294906389,0.000302655454,97.4396416
22.5,-6.5,0.0208637256,0.000302655454,68.9355679
23.5,-6.5,0.0214613691,0.000302655454,70.9102341
24.5,-6.5,0.0212445733,0.000302655454,70.1939222
25.5,-6.5,0.0194158917,0.000302655454,64.1517985
26.5,-6.5,0.0147129446,0.000302655454,48.6128515
27.5,-6.5,0.019273346,0.000302655454,63.6808151
28.5,-6.5,0.0160201015,0.000302655454,52.9318117
29.5,-6.5,0.0124772372,0.000302655454,41.2258793
-29.5,-5.5,0.0110634707,0.000303211173,36.487675
-28.5,-5.5,0.0153974854,0.000303211173,50.7813918
-27.5,-5.5,0.017217631,0.000303211173,56.7842894
-26.5,-5.5,0.0198423409,0.000303211173,65.4406653
-25.5,-5.5,0.0199112678,0.000303211173,65.6679884
-24.5,-5.5,0.0220636777,0.000303211173,72.766704
-23.5,-5.5,0.0206667212,0.000303211173,68.1594975
-22.5,-5.5,0.0265370602,0.000303211173,87.5200604
-21.5,-5.5,0.0236684703,0.000303211173,78.0593607
-20.5,-5.5,0.0334476036,0.000303211173,110.31125
-19.5,-5.5,0.0325162082,0.000303211173,107.239479
-18.5,-5.5,0.037432284,0.000303211173,123.452852
-17.5,-5.5,0.041536175,0.000303211173,136.987614
-16.5,-5.5,0.0513409273,0.000303211173,169.323996
-15.5,-5.5,0.0507134278,0.000303211173,167.254482
-14.5,-5.5,0.0554612422,0.000303211173,182.912924
-13.5,-5.5,0.0634702199,0.000303211173,209.326784
-12.5,-5.5,0.0623390263,0.000303211173,205.596072
-11.5,-5.5,0.0739340129,0.000303211173,243.836704
-10.5,-5.5,0.0762240753,0.000303211173,251.389401
-9.5,-5.5,0.0785124649,0.000303211173,258.936582
-8.5,-5.5,0.0850436865,0.000303211173,280.476757
-7.5,-5.5,0.0932064461,0.000303211173,307.397795
-6.5,-5.5,0.106265844,0.000303211173,350.468102
-5.5,-5.5,0.101042627,0.000303211173,333.241765
-4.5,-5.5,0.109694258,0.000303211173,361.775119
-3.5,-5.5,0.0995737319,0.000303211173,328.397304
-2.5,-5.5,0.115897315,0.000303211173,382.232997
-1.5,-5.5,0.119978224,0.000303211173,395.691964
-0.5,-5.5,0.110020853,0.000303211173,362.852239
0.5,-5.5,0.11083704,0.000303211173,365.54405
1.5,-5.5,0.121120881,0.000303211173,399.460482
2.5,-5.5,0.117692906,0.000303211173,388.154911
3.5,-5.5,0.111163471,0.000303211173,366.62063
4.5,-5.5,0.109857506,0.000303211173,362.313514
5.5,-5.5,0.100879376,0.000303211173,332.703358
6.5,-5.5,0.0987570554,0.000303211173,325.703879
7.5,-5.5,0.0985931764,0.000303211173,325.163402
8.5,-5.5,0.0876553733,0.000303211173,289.090182
9.5,-5.5,0.0837358139,0.000303211173,276.163352
10.5,-5.5,0.079162164,0.000303211173,261.079311
11.5,-5.5,0.0644677148,0.000303211173,212.616554
12.5,-5.5,0.0659293472,0.000303211173,217.437064
13.5,-5.5,0.0608597421,0.000303211173,200.717347
14.5,-5.5,0.0582339434,0.000303211173,192.05738
15.5,-5.5,0.0458214187,0.000303211173,151.120482
16.5,-5.5,0.0430290557,0.000303211173,141.911181
17.5,-5.5,0.0351825182,0.000303211173,116.033053
18.5,-5.5,0.0375951194,0.000303211173,123.989888
19.5,-5.5,0.0291018802,0.000303211173,95.9789175
20.5,-5.5,0.0345848956,0.000303211173,114.062075
21.5,-5.5,0.0330713217,0.000303211173,109.070261
22.5,-5.5,0.0262146811,0.000303211173,86.456844
23.5,-5.5,0.0229254008,0.000303211173,75.608694
24.5,-5.5,0.0199696372,0.000303211173,65.8604925
25.5,-5.5,0.0175014954,0.000303211173,57.7204831
26.5,-5.5,0.0204815402,0.000303211173,67.5487648
27.5,-5.5,0.0170581999,0.000303211173,56.2584806
28.5,-5.5,0.0139706416,0.000303211173,46.0756161
29.5,-5.5,0.0142183232,0.000303211173,46.8924779
-29.5,-4.5,0.0134419348,0.000303674532,44.2642809
-28.5,-4.5,0.0144573329,0.000303674532,47.6079861
-27.5,-4.5,0.0169130089,0.000303674532,55.6945252
-26.5,-4.5,0.0168096698,0.000303674532,55.3542298
-25.5,-4.5,0.0213715854,0.000303674532,70.3766143
-24.5,-4.5,0.0214289275,0.000303674532,70.5654419
-23.5,-4.5,0.0243908562,0.000303674532,80.319071
-22.5,-4.5,0.0241198633,0.000303674532,79.4266915
-21.5,-4.5,0.0291912935,0.000303674532,96.126907
-20.5,-4.5,0.0303737986,0.000303674532,100.020895
-19.5,-4.5,0.0341529127,0.000303674532,112.465515
-18.5,-4.5,0.0340215762,0.000303674532,112.033024
-17.5,-4.5,0.0421948548,0.000303674532,138.947625
-16.5,-4.5,0.0476000349,0.000303674532,156.746879
-15.5,-4.5,0.0503933889,0.000303674532,165.945391
-14.5,-4.5,0.0538355264,0.000303674532,177.280347
-13.5,-4.5,0.0629853433,0.000303674532,207.410687
-12.5,-4.5,0.0685435679,0.000303674532,225.713917
-11.5,-4.5,0.0754052772,0.000303674532,248.30952
-10.5,-4.5,0.0705130129,0.000303674532,232.199297
-9.5,-4.5,0.0863487371,0.000303674532,284.346325
-8.5,-4.5,0.0874929185,0.000303674532,288.114114
-7.5,-4.5,0.093859837,0.000303674532,309.080371
-6.5,-4.5,0.103164657,0.000303674532,339.721137
-5.5,-4.5,0.104144247,0.000303674532,342.946927
-4.5,-4.5,0.112469354,0.000303674532,370.361498
-3.5,-4.5,0.111979672,0.000303674532,368.748973
-2.5,-4.5,0.123079721,0.000303674532,405.301428
-1.5,-4.5,0.118998821,0.000303674532,391.863028
-0.5,-4.5,0.127487092,0.000303674532,419.814896
0.5,-4.5,0.126181192,0.000303674532,415.514567
1.5,-4.5,0.128629742,0.000303674532,423.577643
2.5,-4.5,0.118672357,0.000303674532,390.78798
3.5,-4.5,0.120304671,0.000303674532,396.163189
4.5,-4.5,0.112632592,0.000303674532,370.899038
5.5,-4.5,0.103817791,0.000303674532,341.871906
6.5,-4.5,0.101858753,0.000303674532,335.420795
7.5,-4.5,0.0923907491,0.000303674532,304.242666
8.5,-4.5,0.0874928651,0.000303674532,288.113938
9.5,-4.5,0.0856957686,0.000303674532,282.1961
10.5,-4.5,0.0824284882,0.000303674532,271.436948
11.5,-4.5,0.0824237882,0.000303674532,271.421471
12.5,-4.5,0.0678909262,0.000303674532,223.564768
13.5,-4.5,0.062985269,0.000303674532,207.410442
14.5,-4.5,0.0548143991,0.000303674532,180.503774
15.5,-4.5,0.0441962577,0.000303674532,145.538243
16.5,-4.5,0.0471102184,0.000303674532,155.133913
17.5,-4.5,0.0454540528,0.000303674532,149.680161
18.5,-4.5,0.0390680288,0.000303674532,128.650989
19.5,-4.5,0.0333394629,0.000303674532,109.786826
20.5,-4.5,0.0383323941,0.000303674532,126.228544
21.5,-4.5,0.0296788975,0.000303674532,97.7325866
22.5,-4.5,0.0273584461,0.000303674532,90.0913422
23.5,-4.5,0.0229359742,0.000303674532,75.5281454
24.5,-4.5,0.0188479482,0.000303674532,62.0662791
25.5,-4.5,0.0179939136,0.000303674532,59.2539437
26.5,-4.5,0.0188924099,0.000303674532,62.2126912
27.5,-4.5,0.0154768931,0.000303674532,50.9653972
28.5,-4.5,0.0150974441,0.000303674532,49.715872
29.5,-4.5,0.0118597175,0.000303674532,39.0540405
-29.5,-3.5,0.0137671307,0.000304045388,45.2798536
-28.5,-3.5,0.0162144592,0.000304045388,53.3290748
-27.5,-3.5,0.0156472069,0.000304045388,51.4633916
-26.5,-3.5,0.0190640407,0.000304045388,62.7012987
-25.5,-3.5,0.0202536148,0.000304045388,66.6137874
